-0.0006734980815704265,-1.55143140864961,0.004703429392565934,-1.1655433882070225,-1.8163943618078684,-0.03119542035937907,-0.5767773608661567,-0.2824686328814596,1.0062561133135641,-0.4900916559432472,0.24891665859442474,-0.6635566129993246,-0.355941383685837,-1.4456850645445443,0.11143801502902179,-0.3051507304509951,-0.05563695301315462,0.22777055717819872,-1.175097311938711,1.944048085971941,-0.439413819324086,1.5894280561649765,1.0456869439314846,-0.3892713819222022,-0.13365145768360387,-0.509308710249081
-0.0012682043333655075,-0.021911526105749306,0.21531779099703505,0.264954192510646,0.4138313095397102,-0.10817772009891102,-0.9838779709831943,-0.945741927980054,-0.2069706239969474,1.64895992461712,0.252396787700887,-1.039383441826403,-0.5883679567792074,1.4200051033504084,-0.007651390637237526,3.0877317510060807,-0.2579050676377858,0.02859988673904202,0.70616630708718,-1.3162201917313954,-0.6190769299300543,-1.4212812384504456,1.1272622840436093,-1.1118092074160277,0.014632911175312293,-0.7038666710951905
-0.0005586513071121727,-2.39643974734267,0.16732330932247994,0.704410806924211,0.6234190663524278,0.23422714843141054,-0.5298661983965821,-0.7502494264175463,-0.6751790919444909,2.1046158579388297,0.21214445637697615,-0.38049024807720766,-0.3618213511060741,-1.816968064878453,0.18308526365871494,-0.6090382113716433,-0.29734073939450967,0.11820230830864945,1.2085011321453205,0.5888557102847157,-0.5807263755091348,0.7470410367160237,-0.9442694617317771,-0.4805536026953489,-0.11297132997475626,-0.3760154943260832
-0.00028767208256851793,-0.2147776254982222,0.06531749374387523,-0.8441448571025946,0.9527464574426915,0.1857847472860174,-0.6165539106322806,-0.5239539931880932,-1.4545167305082263,-1.3308641923185678,0.1457794106307974,-0.2340851509791113,0.058843863827645324,-2.136741535639386,0.004839047005212997,-0.5869261481287054,0.18305572727852704,0.15524331361226784,1.4802914252735668,-0.8801725413160606,-0.15090889013845704,-1.5544566157298525,1.4949868514850053,-0.5801575331569903,0.0933695823253314,-0.07013401898585599
-0.00032658332287059867,0.8048910333941275,0.16871950945498526,-1.3903288041060677,0.8105695105478118,-0.17453521541261643,-0.7170549140783659,-0.719943008682543,-0.809674235302619,-1.1453055514943111,-0.021783379739424603,-0.6659935515915751,-0.6245890597587448,1.0678913384492348,0.004236451610075329,-0.4876354804271765,0.03835743838415815,-1.8721250755095886,1.4727119314112198,-0.13343554754815826,-0.15523682313893244,1.9969416527308368,-1.3554997207875517,-0.61403647562613,0.05765112694580789,-0.5441103386761235
-0.00040149731342500856,0.9278197224671516,0.14310023299560334,-1.2903171738729076,-0.6793768524262841,-0.08793543138103932,-0.10974752363189696,-0.3999416931912828,0.896504087056067,-1.1409897806850011,-0.14066274462564474,-0.25367476840042513,-0.3343306620331028,-1.138570231446479,0.14100900889773774,-0.522946145344868,0.24289802512453307,0.43898722311420285,-1.5007059398031182,-1.9290833545807569,-0.27229698707724,-0.9191405895085349,0.6492371697895445,-0.06604584239509412,0.2129950547769609,-0.08945474075052627
-0.0005760369674092443,-2.1727425684023434,-0.13957070735957178,0.2899134202867768,1.1391478331328693,0.1977036824087414,-0.24945645249106643,-0.7586626497133774,-0.383145597018786,-1.1587013535486241,0.2230944207617567,-0.41051143499099335,-0.4809967955909851,1.6794620238318918,0.15565832240505129,-0.44077464998482385,0.07063864257626282,0.8124016860522846,-1.9541532351731494,-1.6094926113435355,-0.5889570519943819,1.5586505579024679,-1.1985397146861787,-0.22894839843061182,0.2080829185250239,-0.3567409833106458
0.00012382037243279412,0.4848720330074158,0.05201714553239259,0.4785521920243214,-2.5086441343964503,-0.097134414060448,-0.11483532197428993,-0.2416705705421337,-0.44086399913511687,-0.21164165816421174,0.046549516339888054,-0.3907684872095963,0.03770359704259413,0.9750351230676962,0.2477554865171203,0.06614310348023435,0.12961053047200116,-2.01690558644389,-1.1154188010567057,1.724260929942752,-0.10722155849119956,-1.5844675713471377,-1.1013845688011963,-0.23356377270093548,0.2676565680927671,-0.45448715454886657
-0.0006398958835888439,1.2133864792611067,-0.28661619558995133,0.7386691360816505,-0.8881101236777095,0.22474323142419347,-0.31085806751003675,-0.27571946200111674,-0.33200352078675566,1.7053734071192723,0.08999955912680804,-0.38514782227313166,-0.0810122810487058,-1.4416982671191263,0.037491290119173855,-1.1067572010456748,-0.16487483230112912,0.524180249712188,-0.9777623007151305,-1.6233198878172248,-0.15346158621453157,-1.1681143706407664,-1.3214553915570721,-0.5407831414234647,0.16575519586172177,-0.4068877297834143
-0.0013640794019123851,0.24154143070083556,0.19312451894670765,0.8923363534887949,1.4122588414780268,0.23933015744134786,-0.797226866273225,-0.39489538312407574,1.3665676699778315,-0.9974484496605498,-0.09804287210367409,-0.9342140121753998,-0.6844743123602903,0.4496058293311047,-0.06062312699616099,-0.37981834279432075,-0.15956500894286835,-1.688900665684942,1.2035357911994924,0.6182768129407278,-0.7344710345103347,-1.4804131398792884,-1.1192872890458005,-0.6986967919160814,0.15297084585032378,-0.47986721605529703
